BusNum,ID,Pg,Qg,Qmin,Qmax,Vset,Status,Pmax,Pmin,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8,Other9,Other10,Other11,Other12,Other13,Other14,Other15,Other16,Other17
34,2 ,6.040,-0.982,2.500,-1.500,1.00000,0,9.200,0.00000,0.16000,0.00000,0.00000,1.00000,1,100.0,8.400,2.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
34,3 ,6.040,-0.982,2.500,-1.500,1.00000,0,9.200,0.00000,0.16000,0.00000,0.00000,1.00000,1,100.0,8.400,2.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
34,4 ,6.040,-0.982,2.500,-1.500,1.00000,0,9.200,0.00000,0.16000,0.00000,0.00000,1.00000,1,100.0,8.400,2.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
34,5 ,6.009,-0.982,2.500,-1.500,1.00000,0,9.200,0.00000,0.16000,0.00000,0.00000,1.00000,1,100.0,8.400,2.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
34,6 ,7.220,-0.982,2.500,-1.500,1.00000,0,9.200,0.00000,0.16000,0.00000,0.00000,1.00000,1,100.0,8.400,2.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
35,1 ,58.000,0.053,17.400,-10.400,1.00000,0,63.800,0.00000,0.28000,0.00000,0.00000,1.00000,1,100.0,58.000,5.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
35,2 ,28.000,0.053,8.400,-5.000,1.00000,0,30.800,0.00000,0.28000,0.00000,0.00000,1.00000,1,100.0,28.000,5.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
35,3 ,180.000,0.000,54.000,-32.400,1.00000,0,198.000,0.00000,0.28000,0.00000,0.00000,1.00000,0,100.0,180.000,63.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
35,4 ,20.000,0.053,6.000,-3.600,1.00000,0,22.000,0.00000,0.28000,0.00000,0.00000,1.00000,1,100.0,20.000,5.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
35,5 ,67.000,0.053,25.500,-15.300,1.00000,0,93.500,0.00000,0.28000,0.00000,0.00000,1.00000,1,100.0,85.000,40.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
35,6 ,85.000,0.000,25.500,-15.300,1.00000,0,93.500,0.00000,0.28000,0.00000,0.00000,1.00000,0,100.0,85.000,40.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
35,7 ,50.000,0.053,15.000,-9.000,1.00000,0,55.000,0.00000,0.28000,0.00000,0.00000,1.00000,1,100.0,50.000,10.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
35,8 ,56.200,0.053,33.900,-20.300,1.00000,0,124.300,0.00000,0.28000,0.00000,0.00000,1.00000,1,100.0,113.000,42.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
36,1 ,2.000,1.000,1.000,-0.600,1.00000,0,3.500,0.00000,0.17000,0.00000,0.00000,1.00000,1,100.0,3.200,2.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
36,2 ,2.101,1.000,1.000,-0.600,1.00000,0,3.500,0.00000,0.17000,0.00000,0.00000,1.00000,1,100.0,3.200,2.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
36,3 ,2.000,1.000,1.000,-0.600,1.00000,0,3.500,0.00000,0.17000,0.00000,0.00000,1.00000,1,100.0,3.200,2.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
36,4 ,2.480,1.000,1.000,-0.600,1.00000,0,3.500,0.00000,0.17000,0.00000,0.00000,1.00000,1,100.0,3.200,2.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
37,1 ,128.700,0.000,38.600,-23.200,1.00000,0,141.600,0.00000,0.13000,0.00000,0.00000,1.00000,0,100.0,128.700,45.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
37,2 ,128.100,0.000,38.400,-23.000,1.00000,0,140.900,0.00000,0.13000,0.00000,0.00000,1.00000,0,100.0,128.100,55.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
37,3 ,58.324,5.626,26.200,-15.700,1.00000,0,95.900,0.00000,0.13000,0.00000,0.00000,1.00000,1,100.0,87.200,20.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
37,4 ,82.100,0.000,24.600,-14.800,1.00000,0,90.300,0.00000,0.13000,0.00000,0.00000,1.00000,0,100.0,82.100,20.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
37,5 ,68.480,5.626,23.400,-14.000,1.00000,0,85.900,0.00000,0.13000,0.00000,0.00000,1.00000,1,100.0,78.100,30.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
37,6 ,77.900,0.000,23.400,-14.000,1.00000,0,85.700,0.00000,0.13000,0.00000,0.00000,1.00000,0,100.0,77.900,20.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
